user_id,date,category,transaction_type,amount_chf,profile
U0007,2025-07-15,shopping,expense,123.25,balanced_user
U0007,2025-07-16,groceries,expense,35.34,balanced_user
U0007,2025-07-16,restaurants,expense,159.29,balanced_user
U0007,2025-07-16,shopping,expense,76.05,balanced_user
U0007,2025-07-17,groceries,expense,291.41,balanced_user
U0007,2025-07-17,transport,expense,237.72,balanced_user
U0007,2025-07-18,travel,expense,39.07,balanced_user
U0007,2025-07-23,subscriptions,expense,19.52,balanced_user
U0007,2025-07-24,rent,expense,2314.29,balanced_user
U0007,2025-07-24,groceries,expense,102.22,balanced_user
U0007,2025-07-24,transport,expense,41.1,balanced_user
U0007,2025-07-24,shopping,expense,150.52,balanced_user
U0007,2025-07-26,restaurants,expense,18.47,balanced_user
U0007,2025-07-26,restaurants,expense,336.05,balanced_user
U0007,2025-07-27,subscriptions,expense,9.9,balanced_user
U0007,2025-07-28,shopping,expense,147.31,balanced_user
U0007,2025-08-02,groceries,expense,35.6,balanced_user
U0007,2025-08-02,restaurants,expense,88.85,balanced_user
U0007,2025-08-02,restaurants,expense,39.04,balanced_user
U0007,2025-08-02,subscriptions,expense,18.06,balanced_user
U0007,2025-08-03,transport,expense,48.41,balanced_user
U0007,2025-08-04,salary,income,7069.93,balanced_user
U0007,2025-08-05,restaurants,expense,10.49,balanced_user
U0007,2025-08-06,shopping,expense,22.02,balanced_user
U0007,2025-08-07,transport,expense,193.72,balanced_user
U0007,2025-08-09,transport,expense,40.26,balanced_user
U0007,2025-08-10,subscriptions,expense,104.19,balanced_user
U0007,2025-08-10,subscriptions,expense,1.79,balanced_user
U0007,2025-08-11,groceries,expense,392.83,balanced_user
U0007,2025-08-12,shopping,expense,29.18,balanced_user
U0007,2025-08-15,shopping,expense,8.46,balanced_user
U0007,2025-08-16,transport,expense,68.31,balanced_user
U0007,2025-08-17,groceries,expense,166.83,balanced_user
U0007,2025-08-17,transport,expense,59.3,balanced_user
U0007,2025-08-17,travel,expense,100.01,balanced_user
U0007,2025-08-19,insurance,expense,358.86,balanced_user
U0007,2025-08-20,restaurants,expense,221.03,balanced_user
U0007,2025-08-21,rent,expense,2556.49,balanced_user
U0007,2025-08-21,shopping,expense,307.88,balanced_user
U0007,2025-08-22,transport,expense,55.9,balanced_user
U0007,2025-08-22,travel,expense,104.2,balanced_user
U0007,2025-08-23,debt_payment,expense,591.36,balanced_user
U0007,2025-08-24,groceries,expense,57.07,balanced_user
U0007,2025-08-24,groceries,expense,130.08,balanced_user
U0007,2025-08-25,shopping,expense,157.38,balanced_user
U0007,2025-08-25,shopping,expense,4.52,balanced_user
U0007,2025-08-25,savings_transfer,savings,1069.63,balanced_user
U0007,2025-08-26,travel,expense,43.83,balanced_user
U0007,2025-08-27,transport,expense,4.59,balanced_user
U0007,2025-08-28,groceries,expense,54.67,balanced_user
U0007,2025-08-28,restaurants,expense,14.65,balanced_user
U0007,2025-08-28,travel,expense,97.81,balanced_user
U0007,2025-09-02,rent,expense,2273.69,balanced_user
U0007,2025-09-04,salary,income,6151.83,balanced_user
U0007,2025-09-04,subscriptions,expense,47.86,balanced_user
U0007,2025-09-05,restaurants,expense,93.43,balanced_user
U0007,2025-09-05,shopping,expense,289.86,balanced_user
U0007,2025-09-06,groceries,expense,495.72,balanced_user
U0007,2025-09-07,travel,expense,10.52,balanced_user
U0007,2025-09-07,travel,expense,13.24,balanced_user
U0007,2025-09-08,insurance,expense,347.67,balanced_user
U0007,2025-09-09,subscriptions,expense,19.87,balanced_user
U0007,2025-09-10,restaurants,expense,2.55,balanced_user
U0007,2025-09-11,travel,expense,95.5,balanced_user
U0007,2025-09-12,shopping,expense,52.28,balanced_user
U0007,2025-09-14,groceries,expense,325.76,balanced_user
U0007,2025-09-14,debt_payment,expense,411.89,balanced_user
U0007,2025-09-16,restaurants,expense,104.96,balanced_user
U0007,2025-09-16,subscriptions,expense,38.39,balanced_user
U0007,2025-09-17,transport,expense,109.21,balanced_user
U0007,2025-09-17,shopping,expense,81.48,balanced_user
U0007,2025-09-18,transport,expense,217.72,balanced_user
U0007,2025-09-21,shopping,expense,165.65,balanced_user
U0007,2025-09-24,travel,expense,99.33,balanced_user
U0007,2025-09-25,travel,expense,3.58,balanced_user
U0007,2025-09-26,travel,expense,12.13,balanced_user
U0007,2025-09-27,savings_transfer,savings,665.19,balanced_user
U0007,2025-09-28,transport,expense,33.81,balanced_user
U0007,2025-09-28,restaurants,expense,295.72,balanced_user
U0007,2025-09-28,subscriptions,expense,20.22,balanced_user
U0007,2025-10-02,salary,income,7461.94,balanced_user
U0007,2025-10-02,transport,expense,46.02,balanced_user
U0007,2025-10-04,shopping,expense,62.89,balanced_user
U0007,2025-10-04,shopping,expense,45.31,balanced_user
U0007,2025-10-06,shopping,expense,207.88,balanced_user
U0007,2025-10-07,transport,expense,84.81,balanced_user
U0007,2025-10-08,subscriptions,expense,35.03,balanced_user
U0007,2025-10-09,groceries,expense,250.85,balanced_user
U0007,2025-10-09,subscriptions,expense,7.53,balanced_user
U0007,2025-10-09,savings_transfer,savings,487.85,balanced_user
U0007,2025-10-10,groceries,expense,104.84,balanced_user
U0007,2025-10-10,transport,expense,93.58,balanced_user
U0007,2025-10-10,transport,expense,82.32,balanced_user
U0007,2025-10-10,travel,expense,132.69,balanced_user
U0007,2025-10-11,restaurants,expense,6.79,balanced_user
U0007,2025-10-11,debt_payment,expense,549.7,balanced_user
U0007,2025-10-12,restaurants,expense,312.18,balanced_user
U0007,2025-10-13,insurance,expense,494.65,balanced_user
U0007,2025-10-14,shopping,expense,190.53,balanced_user
U0007,2025-10-16,rent,expense,2555.09,balanced_user
U0007,2025-10-17,travel,expense,34.65,balanced_user
U0007,2025-10-18,travel,expense,30.52,balanced_user
U0007,2025-10-19,groceries,expense,294.85,balanced_user
U0007,2025-10-22,groceries,expense,135.38,balanced_user
U0007,2025-10-22,restaurants,expense,177.5,balanced_user
U0007,2025-10-23,transport,expense,91.92,balanced_user
U0007,2025-10-24,transport,expense,38.05,balanced_user
U0007,2025-10-24,travel,expense,186.4,balanced_user
U0007,2025-10-26,subscriptions,expense,48.83,balanced_user
U0007,2025-10-28,subscriptions,expense,78.23,balanced_user
U0007,2025-11-01,salary,income,6277.65,balanced_user
U0007,2025-11-02,groceries,expense,57.1,balanced_user
U0007,2025-11-03,shopping,expense,13.54,balanced_user
U0007,2025-11-07,groceries,expense,419.88,balanced_user
U0007,2025-11-07,groceries,expense,1.39,balanced_user
U0007,2025-11-07,restaurants,expense,216.45,balanced_user
U0007,2025-11-09,insurance,expense,298.23,balanced_user
U0007,2025-11-09,transport,expense,27.29,balanced_user
U0007,2025-11-09,savings_transfer,savings,655.19,balanced_user
U0007,2025-11-10,travel,expense,129.78,balanced_user
U0007,2025-11-11,transport,expense,15.86,balanced_user
U0007,2025-11-12,restaurants,expense,23.62,balanced_user
U0007,2025-11-12,restaurants,expense,74.04,balanced_user
U0007,2025-11-13,subscriptions,expense,5.78,balanced_user
U0007,2025-11-14,travel,expense,191.01,balanced_user
U0007,2025-11-15,transport,expense,109.87,balanced_user
U0007,2025-11-15,shopping,expense,480.08,balanced_user
U0007,2025-11-17,subscriptions,expense,33.64,balanced_user
U0007,2025-11-18,rent,expense,2378.44,balanced_user
U0007,2025-11-18,subscriptions,expense,54.69,balanced_user
U0007,2025-11-20,groceries,expense,80.95,balanced_user
U0007,2025-11-20,transport,expense,8.56,balanced_user
U0007,2025-11-20,subscriptions,expense,52.82,balanced_user
U0007,2025-11-22,subscriptions,expense,8.7,balanced_user
U0007,2025-11-23,transport,expense,125.04,balanced_user
U0007,2025-11-23,transport,expense,5.53,balanced_user
U0007,2025-11-24,debt_payment,expense,573.0,balanced_user
U0007,2025-11-26,groceries,expense,160.61,balanced_user
U0007,2025-12-02,groceries,expense,40.7,balanced_user
U0007,2025-12-02,groceries,expense,28.62,balanced_user
U0007,2025-12-02,debt_payment,expense,667.31,balanced_user
U0007,2025-12-04,salary,income,7318.75,balanced_user
U0007,2025-12-04,groceries,expense,114.27,balanced_user
U0007,2025-12-05,restaurants,expense,41.56,balanced_user
U0007,2025-12-05,subscriptions,expense,125.1,balanced_user
U0007,2025-12-07,groceries,expense,277.61,balanced_user
U0007,2025-12-07,transport,expense,36.36,balanced_user
U0007,2025-12-07,travel,expense,9.5,balanced_user
U0007,2025-12-09,shopping,expense,210.95,balanced_user
U0007,2025-12-09,subscriptions,expense,13.83,balanced_user
U0007,2025-12-10,restaurants,expense,119.09,balanced_user
U0007,2025-12-10,restaurants,expense,43.93,balanced_user
U0007,2025-12-10,savings_transfer,savings,721.35,balanced_user
U0007,2025-12-11,transport,expense,30.87,balanced_user
U0007,2025-12-11,transport,expense,37.35,balanced_user
U0007,2025-12-11,restaurants,expense,208.13,balanced_user
U0007,2025-12-11,subscriptions,expense,13.96,balanced_user
U0007,2025-12-13,transport,expense,98.35,balanced_user
U0007,2025-12-15,groceries,expense,314.64,balanced_user
U0007,2025-12-15,subscriptions,expense,0.44,balanced_user
U0007,2025-12-15,subscriptions,expense,10.4,balanced_user
U0007,2025-12-16,shopping,expense,364.46,balanced_user
U0007,2025-12-16,travel,expense,37.99,balanced_user
U0007,2025-12-17,groceries,expense,118.79,balanced_user
U0007,2025-12-18,transport,expense,14.64,balanced_user
U0007,2025-12-19,travel,expense,113.69,balanced_user
U0007,2025-12-20,rent,expense,2562.0,balanced_user
U0007,2025-12-20,shopping,expense,83.85,balanced_user
U0007,2025-12-21,groceries,expense,54.23,balanced_user
U0007,2025-12-21,travel,expense,0.85,balanced_user
U0007,2025-12-24,insurance,expense,418.65,balanced_user
U0007,2025-12-26,travel,expense,54.18,balanced_user
U0007,2025-12-28,transport,expense,86.57,balanced_user
U0007,2025-12-28,transport,expense,16.63,balanced_user
U0008,2025-01-02,salary,income,6950.99,high_discretionary
U0008,2025-01-03,shopping,expense,17.36,high_discretionary
U0008,2025-01-04,travel,expense,129.82,high_discretionary
U0008,2025-01-05,groceries,expense,368.56,high_discretionary
U0008,2025-01-06,travel,expense,40.55,high_discretionary
U0008,2025-01-08,subscriptions,expense,113.43,high_discretionary
U0008,2025-01-08,subscriptions,expense,77.92,high_discretionary
U0008,2025-01-09,transport,expense,1.34,high_discretionary
U0008,2025-01-09,restaurants,expense,172.64,high_discretionary
U0008,2025-01-09,restaurants,expense,135.84,high_discretionary
U0008,2025-01-09,subscriptions,expense,3.0,high_discretionary
U0008,2025-01-10,groceries,expense,37.85,high_discretionary
U0008,2025-01-11,insurance,expense,373.79,high_discretionary
U0008,2025-01-13,groceries,expense,5.45,high_discretionary
U0008,2025-01-13,groceries,expense,361.16,high_discretionary
U0008,2025-01-13,restaurants,expense,79.61,high_discretionary
U0008,2025-01-14,transport,expense,330.37,high_discretionary
U0008,2025-01-16,transport,expense,6.65,high_discretionary
U0008,2025-01-17,restaurants,expense,4.14,high_discretionary
U0008,2025-01-17,debt_payment,expense,469.81,high_discretionary
U0008,2025-01-18,groceries,expense,222.52,high_discretionary
U0008,2025-01-19,restaurants,expense,169.88,high_discretionary
U0008,2025-01-20,transport,expense,60.38,high_discretionary
U0008,2025-01-21,travel,expense,55.49,high_discretionary
U0008,2025-01-22,transport,expense,16.72,high_discretionary
U0008,2025-01-23,transport,expense,71.2,high_discretionary
U0008,2025-01-24,transport,expense,16.2,high_discretionary
U0008,2025-01-26,shopping,expense,982.54,high_discretionary
U0008,2025-01-26,travel,expense,121.81,high_discretionary
U0008,2025-01-27,savings_transfer,savings,405.03,high_discretionary
U0008,2025-01-28,rent,expense,2379.05,high_discretionary
U0008,2025-02-03,salary,income,6568.56,high_discretionary
U0008,2025-02-03,shopping,expense,60.41,high_discretionary
U0008,2025-02-05,insurance,expense,426.66,high_discretionary
U0008,2025-02-08,groceries,expense,146.14,high_discretionary
U0008,2025-02-08,shopping,expense,49.67,high_discretionary
U0008,2025-02-08,subscriptions,expense,2.56,high_discretionary
U0008,2025-02-09,savings_transfer,savings,115.54,high_discretionary
U0008,2025-02-11,groceries,expense,184.6,high_discretionary
U0008,2025-02-12,restaurants,expense,23.35,high_discretionary
U0008,2025-02-12,shopping,expense,29.42,high_discretionary
U0008,2025-02-12,subscriptions,expense,23.48,high_discretionary
U0008,2025-02-14,restaurants,expense,106.76,high_discretionary
U0008,2025-02-14,shopping,expense,16.83,high_discretionary
U0008,2025-02-14,travel,expense,136.52,high_discretionary
U0008,2025-02-15,restaurants,expense,45.81,high_discretionary
U0008,2025-02-16,subscriptions,expense,33.26,high_discretionary
U0008,2025-02-16,debt_payment,expense,535.01,high_discretionary
U0008,2025-02-18,transport,expense,13.48,high_discretionary
U0008,2025-02-18,restaurants,expense,126.98,high_discretionary
U0008,2025-02-19,subscriptions,expense,14.98,high_discretionary
U0008,2025-02-20,rent,expense,2054.45,high_discretionary
U0008,2025-02-20,groceries,expense,26.27,high_discretionary
U0008,2025-02-20,groceries,expense,57.55,high_discretionary
U0008,2025-02-20,transport,expense,150.32,high_discretionary
U0008,2025-02-20,shopping,expense,313.48,high_discretionary
U0008,2025-02-21,travel,expense,81.95,high_discretionary
U0008,2025-02-22,groceries,expense,67.18,high_discretionary
U0008,2025-02-22,restaurants,expense,385.55,high_discretionary
U0008,2025-02-23,travel,expense,123.44,high_discretionary
U0008,2025-02-23,subscriptions,expense,30.83,high_discretionary
U0008,2025-02-23,subscriptions,expense,61.7,high_discretionary
U0008,2025-02-24,transport,expense,48.32,high_discretionary
U0008,2025-02-24,shopping,expense,145.87,high_discretionary
U0008,2025-02-25,restaurants,expense,64.92,high_discretionary
U0008,2025-02-25,subscriptions,expense,46.04,high_discretionary
U0008,2025-02-26,groceries,expense,3.56,high_discretionary
U0008,2025-02-27,shopping,expense,66.29,high_discretionary
U0008,2025-02-27,travel,expense,83.59,high_discretionary
U0008,2025-02-28,groceries,expense,137.07,high_discretionary
U0008,2025-02-28,transport,expense,113.94,high_discretionary
U0008,2025-03-03,salary,income,7058.75,high_discretionary
U0008,2025-03-03,groceries,expense,120.75,high_discretionary
U0008,2025-03-06,groceries,expense,84.34,high_discretionary
U0008,2025-03-07,subscriptions,expense,53.05,high_discretionary
U0008,2025-03-07,subscriptions,expense,20.51,high_discretionary
U0008,2025-03-08,groceries,expense,141.8,high_discretionary
U0008,2025-03-08,shopping,expense,146.02,high_discretionary
U0008,2025-03-08,travel,expense,64.96,high_discretionary
U0008,2025-03-09,travel,expense,81.54,high_discretionary
U0008,2025-03-10,shopping,expense,586.85,high_discretionary
U0008,2025-03-10,travel,expense,60.71,high_discretionary
U0008,2025-03-11,subscriptions,expense,32.79,high_discretionary
U0008,2025-03-13,subscriptions,expense,18.01,high_discretionary
U0008,2025-03-15,transport,expense,39.39,high_discretionary
U0008,2025-03-16,transport,expense,37.06,high_discretionary
U0008,2025-03-17,travel,expense,167.6,high_discretionary
U0008,2025-03-18,restaurants,expense,53.35,high_discretionary
U0008,2025-03-18,restaurants,expense,111.56,high_discretionary
U0008,2025-03-18,travel,expense,17.86,high_discretionary
U0008,2025-03-18,subscriptions,expense,92.54,high_discretionary
U0008,2025-03-20,insurance,expense,387.95,high_discretionary
U0008,2025-03-20,groceries,expense,12.21,high_discretionary
U0008,2025-03-20,travel,expense,50.59,high_discretionary
U0008,2025-03-21,transport,expense,3.86,high_discretionary
U0008,2025-03-21,debt_payment,expense,555.2,high_discretionary
U0008,2025-03-25,savings_transfer,savings,30.49,high_discretionary
U0008,2025-03-26,rent,expense,2475.13,high_discretionary
U0008,2025-03-26,restaurants,expense,298.26,high_discretionary
U0008,2025-03-26,restaurants,expense,148.37,high_discretionary
U0008,2025-03-27,groceries,expense,154.33,high_discretionary
U0008,2025-03-27,transport,expense,269.69,high_discretionary
U0008,2025-03-27,restaurants,expense,103.32,high_discretionary
U0008,2025-03-28,groceries,expense,204.6,high_discretionary
U0008,2025-04-02,subscriptions,expense,13.86,high_discretionary
U0008,2025-04-03,restaurants,expense,56.73,high_discretionary
U0008,2025-04-04,salary,income,6973.92,high_discretionary
U0008,2025-04-05,shopping,expense,98.53,high_discretionary
U0008,2025-04-06,subscriptions,expense,43.33,high_discretionary
U0008,2025-04-07,subscriptions,expense,37.59,high_discretionary
U0008,2025-04-08,transport,expense,110.39,high_discretionary
U0008,2025-04-08,restaurants,expense,101.37,high_discretionary
U0008,2025-04-09,transport,expense,11.65,high_discretionary
U0008,2025-04-10,travel,expense,32.26,high_discretionary
U0008,2025-04-11,restaurants,expense,1.78,high_discretionary
U0008,2025-04-12,shopping,expense,49.16,high_discretionary
U0008,2025-04-12,shopping,expense,230.98,high_discretionary
U0008,2025-04-12,shopping,expense,185.79,high_discretionary
U0008,2025-04-13,travel,expense,115.64,high_discretionary
U0008,2025-04-14,restaurants,expense,39.77,high_discretionary
U0008,2025-04-14,subscriptions,expense,11.05,high_discretionary
U0008,2025-04-16,rent,expense,2422.55,high_discretionary
U0008,2025-04-16,insurance,expense,334.02,high_discretionary
U0008,2025-04-16,groceries,expense,204.74,high_discretionary
U0008,2025-04-16,groceries,expense,387.96,high_discretionary
U0008,2025-04-17,restaurants,expense,239.27,high_discretionary
U0008,2025-04-17,subscriptions,expense,4.24,high_discretionary
U0008,2025-04-17,debt_payment,expense,473.51,high_discretionary
U0008,2025-04-19,transport,expense,127.29,high_discretionary
U0008,2025-04-19,shopping,expense,222.41,high_discretionary
U0008,2025-04-19,travel,expense,150.37,high_discretionary
U0008,2025-04-21,travel,expense,34.3,high_discretionary
U0008,2025-04-21,subscriptions,expense,30.66,high_discretionary
U0008,2025-04-22,groceries,expense,143.39,high_discretionary
U0008,2025-04-22,transport,expense,6.63,high_discretionary
